C1-M	C1-J	C2-M	C2-J	C3-M	C3-J	C4-M	C4-J	C5-M	C5-J	C6-M	C6-J	C7-M	C7-J	C8-M	C8-J	C9-M	C9-J	C10-M	C10-J	P1[KpA]	P2[KpA]	P3[KpA]	P4[KpA]	P5[KpA]	P6[KpA]	P7[KpA]	P8[KpA]	P9[KpA]	P10[KpA]	Pin	Pout
18.915	18.947	19.930	8.858	12.256	12.013	10.312	13.602	13.854	3.815	16.735	18.254	8.791
18.930	18.869	19.900	9.226	12.278	11.972	10.375	13.838	13.822	3.762	16.847	18.045	8.748
18.867	18.959	19.893	8.859	12.140	12.018	10.394	13.511	13.907	3.794	16.693	18.110	8.810
18.879	18.884	19.861	9.108	12.385	11.981	10.374	13.729	13.788	3.779	16.675	18.199	8.732
18.939	18.899	19.945	9.054	12.217	12.007	10.357	13.691	13.790	3.826	16.850	18.187	8.772
18.883	18.926	19.903	8.943	12.229	11.989	10.360	13.540	13.787	3.789	16.695	18.257	8.799
18.888	18.909	19.894	9.233	12.339	11.970	10.373	13.848	13.753	3.742	16.806	18.156	8.775
18.861	18.907	19.873	8.908	12.169	12.037	10.351	13.501	13.836	3.772	16.737	18.137	8.816
18.943	18.905	19.950	9.125	12.423	12.006	10.397	13.742	13.797	3.817	16.756	18.107	8.770
18.906	18.876	19.939	9.032	12.236	12.025	10.398	13.663	13.825	3.759	16.830	18.106	8.784
18.847	18.988	19.897	8.869	12.333	11.958	10.403	13.521	13.794	3.806	16.651	18.214	8.774
18.924	18.859	19.910	9.230	12.364	12.004	10.393	13.860	13.749	3.753	16.788	18.279	8.782
18.870	18.906	19.973	8.928	12.178	12.026	10.411	13.486	13.764	3.827	16.807	18.164	8.783
18.921	18.923	19.940	9.098	12.443	12.012	10.371	13.725	13.786	3.788	16.715	18.127	8.803
18.871	18.909	19.888	9.027	12.257	11.944	10.362	13.609	13.741	3.780	16.826	18.080	8.747
18.913	18.955	19.893	8.909	12.309	12.017	10.313	13.604	13.819	3.798	16.695	18.150	8.814
18.881	18.858	19.953	9.281	12.320	12.008	10.429	13.858	13.695	3.819	16.809	18.241	8.750
18.866	18.940	19.895	8.920	12.197	12.007	10.409	13.462	13.862	3.820	16.795	18.181	8.804
18.929	18.904	19.915	9.128	12.435	11.953	10.371	13.687	13.728	3.756	16.636	18.314	8.761
18.921	18.909	19.934	9.082	12.220	12.012	10.401	13.800	13.800	3.805	16.888	18.281	8.782
18.842	18.928	19.893	8.947	12.277	12.029	10.399	13.503	13.750	3.783	16.707	18.286	8.796
18.906	18.880	19.991	9.255	12.351	11.975	10.428	13.834	13.781	3.842	16.793	18.278	8.725
18.895	18.880	19.960	8.894	12.193	11.989	10.342	13.430	13.773	3.803	16.723	18.263	8.765
18.893	18.963	19.949	9.132	12.436	11.962	10.368	13.811	13.795	3.791	16.650	18.303	8.765
18.805	18.880	19.953	9.033	12.238	12.002	10.410	13.638	13.763	3.823	16.968	18.272	8.749
18.803	18.961	19.953	8.899	12.309	12.002	10.366	13.504	13.874	3.795	16.682	18.270	8.806
18.932	18.832	19.958	9.213	12.378	11.998	10.414	13.908	13.756	3.822	16.764	18.295	8.742
