C1-M	C1-J	C2-M	C2-J	C3-M	C3-J	C4-M	C4-J	C5-M	C5-J	C6-M	C6-J	C7-M	C7-J	C8-M	C8-J	C9-M	C9-J	C10-M	C10-J	P1[KpA]	P2[KpA]	P3[KpA]	P4[KpA]	P5[KpA]	P6[KpA]	P7[KpA]	P8[KpA]	P9[KpA]	P10[KpA]	Pin	Pout
17.865	19.083	10.520	10.984	11.507	11.576	10.785	12.836	14.295	7.447	14.917	19.839	11.339
17.780	18.996	10.540	10.855	11.327	11.579	10.796	12.676	14.438	7.452	14.693	19.744	11.361
17.788	19.076	10.484	10.742	11.391	11.613	10.753	12.982	14.383	7.451	14.832	19.799	11.406
17.813	19.029	10.461	11.104	11.406	11.598	10.767	12.585	14.413	7.426	14.751	19.796	11.386
17.774	19.037	10.507	10.755	11.294	11.598	10.833	12.831	14.617	7.452	14.770	19.844	11.379
17.843	19.009	10.481	10.901	11.506	11.587	10.674	12.725	14.497	7.412	14.905	19.751	11.369
17.786	18.894	10.451	10.901	11.302	11.593	10.804	12.703	14.526	7.410	14.683	19.824	11.354
17.800	18.958	10.524	10.759	11.385	11.572	10.851	13.054	14.589	7.440	14.782	19.798	11.403
17.824	18.902	10.438	11.088	11.428	11.583	10.620	12.528	14.527	7.417	14.823	19.798	11.374
17.834	18.918	10.436	10.771	11.239	11.597	10.777	12.858	14.611	7.386	14.695	19.742	11.390
17.869	18.952	10.520	10.943	11.517	11.526	10.710	12.831	14.532	7.409	14.925	19.799	11.354
17.875	18.903	10.485	10.964	11.307	11.567	10.758	12.699	14.512	7.429	14.719	19.854	11.386
17.831	18.917	10.453	10.806	11.371	11.617	10.722	12.933	14.567	7.403	14.839	19.775	11.408
17.909	18.956	10.447	11.085	11.371	11.580	10.787	12.559	14.556	7.400	14.771	19.815	11.362
17.822	18.899	10.355	10.755	11.273	11.537	10.780	12.846	14.530	7.401	14.669	19.780	11.338
17.902	18.965	10.477	10.984	11.469	11.604	10.801	12.926	14.519	7.431	14.912	19.829	11.394
17.778	18.849	10.497	10.933	11.322	11.594	10.814	12.621	14.546	7.446	14.706	19.748	11.400
17.824	18.941	10.473	10.738	11.371	11.565	10.762	12.913	14.574	7.403	14.836	19.781	11.309
17.822	18.883	10.478	11.135	11.370	11.592	10.743	12.648	14.526	7.446	14.771	19.781	11.388
17.800	18.910	10.496	10.768	11.306	11.558	10.807	12.915	14.529	7.431	14.702	19.833	11.374
17.857	18.954	10.437	10.951	11.508	11.593	10.710	12.730	14.551	7.415	14.904	19.768	11.375
17.799	18.894	10.466	10.930	11.313	11.575	10.786	12.637	14.607	7.384	14.681	19.768	11.367
17.791	18.953	10.484	10.773	11.396	11.555	10.795	13.010	14.479	7.443	14.836	19.826	11.360
17.823	18.918	10.427	11.151	11.422	11.605	10.793	12.609	14.526	7.379	14.816	19.782	11.391
17.779	18.933	10.483	10.808	11.293	11.623	10.728	12.790	14.673	7.442	14.724	19.810	11.415
17.807	18.958	10.464	10.955	11.490	11.563	10.738	12.775	14.508	7.392	14.880	19.783	11.357
17.815	18.864	10.448	10.958	11.333	11.590	10.768	12.668	14.521	7.397	14.728	19.847	11.367
17.756	18.928	10.470	10.827	11.358	11.583	10.769	13.014	14.585	7.433	14.785	19.772	11.402
17.862	18.916	10.440	11.135	11.424	11.552	10.799	12.531	14.512	7.427	14.805	19.798	11.351
17.756	18.909	10.463	10.807	11.270	11.583	10.773	12.803	14.607	7.394	14.661	19.757	11.376
17.875	18.952	10.466	11.019	11.464	11.584	10.744	12.925	14.498	7.434	14.972	19.811	11.370
17.780	18.878	10.484	11.004	11.327	11.506	10.831	12.677	14.500	7.425	14.736	19.782	11.342
17.795	18.957	10.478	10.827	11.347	11.603	10.762	12.857	14.619	7.405	14.796	19.797	11.405
17.818	18.936	10.538	11.118	11.387	11.608	10.849	12.567	14.453	7.432	14.740	19.816	11.388
17.777	18.912	10.392	10.834	11.241	11.557	10.788	12.858	14.439	7.387	14.702	19.781	11.334
17.818	18.950	10.480	11.003	11.498	11.608	10.804	12.891	14.502	7.447	14.940	19.811	11.414
17.800	18.877	10.507	11.003	11.318	11.622	10.729	12.542	14.395	7.426	14.713	19.765	11.406
17.780	18.916	10.421	10.805	11.349	11.575	10.815	12.945	14.355	7.385	14.803	19.836	11.341
17.834	18.963	10.382	11.161	11.424	11.612	10.747	12.654	14.323	7.431	14.812	19.785	11.380
17.770	19.014	10.400	10.858	11.261	11.595	10.758	12.818	14.381	7.413	14.717	19.825	11.370
17.797	19.050	10.424	10.912	11.521	11.607	10.755	12.805	14.364	7.385	14.861	19.750	11.411
17.748	18.938	10.441	10.978	11.296	11.564	10.730	12.662	14.400	7.405	14.693	19.813	11.361
17.702	18.976	10.445	10.805	11.368	11.570	10.780	12.973	14.349	7.437	14.856	19.753	11.354
17.776	18.946	10.407	11.116	11.438	11.566	10.791	12.601	14.381	7.379	14.856	19.785	11.392
17.676	18.943	10.453	10.826	11.285	11.606	10.756	12.793	14.465	7.433	14.628	19.795	11.407
17.780	18.962	10.420	10.919	11.495	11.597	10.766	12.843	14.323	7.349	14.906	19.821	11.356
17.696	18.883	10.416	11.010	11.324	11.576	10.778	12.697	14.326	7.418	14.766	19.813	11.373
