C1-M	C1-J	P1[KpA]	C2-M	C2-J	P2[KpA]	C3-M	C3-J	P3[KpA]	C4-M	C4-J	P4[KpA]	C5-M	C5-J	P5[KpA]	C6-M	C6-J	P6[KpA]	C7-M	C7-J	P7[KpA]	C8-M	C8-J	P8[KpA]	C9-M	C9-J	P9[KpA]	C10-M	C10-J	P10[KpA]	Pin	Pout	
17.165	18.170	61.862	10.015	11.585	32.520	12.659	13.194	31.887	3.789	16.384	23.505	9.964
17.159	18.244	61.844	9.975	11.394	32.511	12.721	13.328	31.629	3.786	16.312	23.819	9.976
17.140	18.139	61.651	10.206	11.503	32.532	12.756	12.930	31.756	3.746	16.559	23.803	9.999
17.111	18.201	61.804	9.933	11.439	32.637	12.701	13.275	31.981	3.777	16.371	23.675	10.000
17.233	18.165	61.997	10.198	11.346	32.505	12.715	13.100	31.397	3.802	16.501	23.819	9.956
17.193	18.142	61.926	10.011	11.590	32.408	12.728	13.122	31.900	3.785	16.403	23.666	9.921
17.222	18.245	62.043	9.987	11.357	32.590	12.734	13.285	31.917	3.829	16.323	24.139	9.998
17.300	18.088	61.884	10.233	11.453	32.583	12.695	12.997	31.613	3.799	16.513	23.729	9.993
17.233	18.228	61.922	9.945	11.439	32.504	12.632	13.284	31.780	3.758	16.337	24.005	9.971
17.359	18.171	61.968	10.193	11.365	32.394	12.697	13.079	31.767	3.819	16.475	24.502	9.927
17.244	18.187	61.895	10.042	11.547	32.431	12.744	13.086	31.789	3.812	16.418	24.306	9.978
17.297	18.221	61.809	9.956	11.374	32.599	12.690	13.382	31.665	3.727	16.350	24.701	10.003
17.267	18.146	61.851	10.278	11.448	32.559	12.692	12.985	31.785	3.769	16.529	24.519	9.986
17.215	18.198	61.822	9.924	11.490	32.414	12.760	13.255	31.768	3.796	16.305	24.290	9.932
17.249	18.177	62.025	10.161	11.363	32.554	12.718	13.080	31.589	3.786	16.457	24.760	9.984
17.206	18.128	61.894	10.043	11.546	32.643	12.702	13.136	31.949	3.812	16.441	24.360	10.008
17.162	18.231	61.716	9.934	11.431	32.533	12.701	13.317	31.680	3.765	16.336	24.459	9.964
17.203	18.104	61.957	10.266	11.477	32.490	12.729	12.982	31.532	3.790	16.545	24.569	9.949
17.097	18.212	61.952	9.890	11.460	32.645	12.709	13.299	31.719	3.818	16.328	24.441	9.993
17.225	18.181	61.879	10.139	11.370	32.465	12.685	13.069	31.295	3.789	16.463	24.609	9.972
17.107	18.173	61.857	10.058	11.579	32.463	12.746	13.109	31.752	3.793	16.412	24.348	9.983
17.150	18.241	61.978	9.908	11.433	32.559	12.736	13.328	31.806	3.810	16.318	24.503	9.981
17.136	18.123	61.879	10.230	11.444	32.483	12.711	12.995	31.498	3.801	16.546	24.445	9.944
17.105	18.220	61.752	9.929	11.468	32.642	12.737	13.312	31.645	3.780	16.386	23.971	10.003
17.175	18.206	61.902	10.170	11.368	32.425	12.757	13.077	31.619	3.797	16.441	23.943	9.979
17.128	18.147	61.852	10.041	11.591	32.572	12.687	13.029	31.608	3.775	16.416	24.151	9.958
17.127	18.221	61.911	9.946	11.367	32.530	12.741	13.394	31.313	3.763	16.290	24.311	9.976
17.178	18.094	61.661	10.242	11.450	32.577	12.644	13.062	31.421	3.788	16.557	24.251	9.989
17.166	18.214	62.134	9.909	11.467	32.431	12.779	13.185	31.626	3.830	16.376	24.316	9.977
17.273	18.185	61.888	10.233	11.286	32.717	12.686	13.070	31.375	3.766	16.420	24.603	10.014
17.193	18.165	61.841	9.931	11.494	32.497	12.690	13.174	31.525	3.823	16.462	24.520	9.962
17.201	18.228	61.943	9.991	11.354	32.483	12.710	13.376	31.296	3.817	16.325	24.387	9.945
17.236	18.132	61.822	10.294	11.465	32.481	12.751	12.961	31.490	3.776	16.513	23.944	9.997
17.149	18.221	61.754	9.927	11.490	32.554	12.695	13.239	31.715	3.792	16.323	24.091	9.967
17.210	18.210	61.790	10.184	11.318	32.641	12.718	13.084	31.257	3.781	16.444	24.039	9.983
17.114	18.154	61.683	10.060	11.574	32.460	12.694	13.151	31.485	3.743	16.490	23.947	9.939
17.127	18.219	61.836	9.981	11.419	32.549	12.705	13.381	31.509	3.822	16.309	24.534	9.993
17.154	18.102	61.924	10.264	11.464	32.588	12.750	12.941	31.406	3.785	16.507	24.292	9.988
17.120	18.183	61.552	9.909	11.468	32.382	12.697	13.247	31.549	3.741	16.396	24.024	9.957
17.189	18.202	61.812	10.153	11.376	32.490	12.695	13.218	31.317	3.820	16.439	23.889	9.977
17.089	18.152	61.779	10.050	11.585	32.420	12.751	13.055	31.474	3.798	16.394	23.663	9.972
17.051	18.243	61.636	9.930	11.410	32.420	12.696	13.326	31.455	3.760	16.332	24.096	9.959
17.124	18.104	61.775	10.241	11.440	32.452	12.710	13.032	31.451	3.808	16.588	23.591	9.969
17.062	18.234	61.793	9.940	11.472	32.497	12.699	13.227	31.461	3.764	16.397	23.724	9.964
17.196	18.202	61.606	10.114	11.386	32.520	12.727	13.120	31.391	3.759	16.391	24.579	9.966
17.083	18.190	61.681	10.094	11.545	32.595	12.714	13.100	31.613	3.775	16.364	24.322	10.005
17.115	18.202	61.608	9.914	11.392	32.530	12.718	13.332	31.329	3.761	16.273	24.401	9.991
17.144	18.145	61.777	10.269	11.437	32.605	12.653	12.941	31.590	3.737	16.461	23.952	9.999
17.124	18.162	61.871	9.973	11.480	32.484	12.735	13.279	31.862	3.806	16.298	23.823	9.955
17.226	18.218	61.811	10.135	11.327	32.406	12.713	13.142	31.452	3.820	16.472	24.345	9.941
