C1-M	C1-J	P1[KpA]	C2-M	C2-J	P2[KpA]	C3-M	C3-J	P3[KpA]	C4-M	C4-J	P4[KpA]	C5-M	C5-J	P5[KpA]	C6-M	C6-J	P6[KpA]	C7-M	C7-J	P7[KpA]	C8-M	C8-J	P8[KpA]	C9-M	C9-J	P9[KpA]	C10-M	C10-J	P10[KpA]	Pin	Pout	
18.867	18.915	59.821	9.168	12.267	30.036	10.389	13.655	36.497	3.823	16.840	52.877	8.788
18.901	18.869	59.872	9.039	12.242	30.089	10.379	13.855	37.145	3.790	16.731	53.107	8.793
18.907	18.926	59.771	8.926	12.195	29.861	10.410	13.490	37.050	3.803	16.787	53.064	8.757
18.836	18.910	59.578	9.230	12.378	29.998	10.358	13.740	37.453	3.797	16.780	53.354	8.812
18.961	18.883	59.963	8.916	12.223	29.936	10.379	13.508	37.292	3.819	16.652	53.565	8.741
18.970	18.937	59.943	9.131	12.279	30.084	10.394	13.682	37.582	3.821	16.915	52.985	8.815
18.945	18.879	59.693	8.997	12.315	29.801	10.402	13.795	37.553	3.761	16.708	52.915	8.747
18.934	18.963	59.672	8.891	12.201	30.100	10.390	13.502	37.710	3.790	16.768	52.770	8.802
18.909	18.872	59.812	9.239	12.367	30.048	10.391	13.752	37.370	3.766	16.730	53.262	8.781
18.924	18.901	59.976	8.894	12.237	29.919	10.408	13.573	37.634	3.832	16.729	53.490	8.744
18.842	18.969	59.753	9.140	12.265	29.930	10.342	13.608	37.371	3.779	16.896	53.314	8.774
18.829	18.884	59.978	9.008	12.310	29.890	10.350	13.827	37.597	3.788	16.657	52.992	8.769
18.851	18.945	59.767	8.945	12.127	30.074	10.425	13.516	37.426	3.773	16.755	52.941	8.786
18.771	18.860	59.810	9.247	12.380	29.988	10.372	13.785	37.391	3.808	16.800	52.890	8.787
18.858	18.922	59.955	8.913	12.223	30.021	10.356	13.528	37.558	3.802	16.713	53.138	8.780
18.826	18.949	59.966	9.162	12.268	30.026	10.388	13.594	37.325	3.786	16.854	53.501	8.787
18.816	18.889	59.840	9.056	12.294	30.030	10.428	13.897	37.586	3.769	16.699	53.443	8.796
18.867	18.904	59.849	8.951	12.173	29.955	10.406	13.526	37.408	3.793	16.776	53.758	8.785
18.907	18.875	59.831	9.203	12.438	30.017	10.336	13.738	37.639	3.782	16.811	53.433	8.773
18.920	18.900	60.074	8.932	12.240	29.903	10.359	13.534	37.382	3.828	16.581	53.419	8.747
18.883	18.906	60.089	9.120	12.304	29.965	10.399	13.669	37.575	3.832	16.889	53.679	8.759
18.916	18.822	59.919	9.025	12.344	29.763	10.387	13.821	37.373	3.790	16.752	53.512	8.721
18.994	18.885	60.056	8.843	12.214	30.056	10.374	13.471	37.831	3.834	16.763	53.551	8.809
18.937	18.900	59.992	9.244	12.419	29.909	10.396	13.761	37.387	3.793	16.769	53.590	8.762
18.960	18.945	60.057	8.896	12.282	30.137	10.437	13.635	37.601	3.816	16.584	53.552	8.782
18.975	18.975	59.811	9.074	12.308	30.042	10.429	13.533	37.458	3.754	16.944	53.652	8.807
18.943	18.872	59.929	9.005	12.353	29.925	10.372	13.858	37.328	3.781	16.720	53.467	8.769
18.972	18.940	60.030	8.871	12.171	30.001	10.402	13.527	37.493	3.793	16.735	53.376	8.794
18.969	18.907	59.967	9.221	12.418	29.978	10.418	13.750	37.336	3.776	16.754	53.961	8.758
18.987	18.921	59.789	8.853	12.270	30.000	10.447	13.560	37.722	3.780	16.665	53.932	8.778
18.950	18.953	60.095	9.119	12.274	30.112	10.431	13.614	37.204	3.834	16.878	54.049	8.801
18.968	18.858	60.078	9.017	12.327	29.931	10.436	13.916	37.193	3.839	16.696	54.154	8.747
19.005	18.942	59.910	8.877	12.165	29.922	10.461	13.408	37.245	3.806	16.770	53.678	8.784
18.940	18.896	59.735	9.191	12.445	30.056	10.441	13.759	37.161	3.773	16.817	53.951	8.792
18.920	18.904	59.994	8.895	12.248	29.997	10.424	13.604	36.918	3.805	16.684	53.576	8.775
18.949	18.940	59.817	9.073	12.291	30.037	10.414	13.632	37.089	3.782	16.787	53.939	8.799
18.892	18.885	59.978	8.980	12.364	29.641	10.425	13.831	36.820	3.825	16.723	54.294	8.660
18.921	18.950	59.793	8.861	12.206	30.072	10.405	13.476	37.111	3.796	16.765	54.075	8.807
18.939	18.883	59.939	9.223	12.458	29.924	10.449	13.772	36.691	3.793	16.823	53.743	8.749
19.011	18.900	59.997	8.902	12.218	30.013	10.421	13.596	37.126	3.826	16.638	53.745	8.775
18.958	18.958	59.640	9.051	12.291	29.817	10.361	13.547	36.885	3.747	16.846	53.701	8.765
18.934	18.899	60.023	9.001	12.324	29.986	10.433	13.904	36.717	3.836	16.739	53.693	8.779
18.989	18.921	59.833	8.873	12.167	30.057	10.453	13.441	36.848	3.744	16.774	53.483	8.805
18.936	18.911	59.986	9.255	12.410	29.979	10.456	13.760	36.525	3.821	16.798	53.391	8.779
18.901	18.891	59.816	8.901	12.234	29.883	10.420	13.589	36.857	3.785	16.637	53.806	8.791
18.910	18.984	59.703	9.120	12.276	29.876	10.354	13.594	36.586	3.764	16.924	53.585	8.744
